id,name,composition,density_g_cm3,melting_point_k,tensile_strength_mpa,hardness_mohs,thermal_conductivity,electrical_conductivity,corrosion_resistance,description
carbon_steel,Carbon Steel,Fe:99|C:1,7.85,1753,400,4.5,51.9,5.96e6,low,General-purpose structural steel with 0.5-1.5% carbon
mild_steel,Mild Steel,Fe:99.6|C:0.2|Mn:0.2,7.86,1783,370,4.0,51.9,5.96e6,low,Low-carbon steel used in construction and automotive; easily weldable
stainless_304,Stainless Steel 304,Fe:71|Cr:18|Ni:8|Mn:2|C:0.08,8.0,1673,505,5.5,16.2,1.39e6,high,Most common stainless steel; excellent corrosion resistance; food-grade
stainless_316,Stainless Steel 316,Fe:68|Cr:16|Ni:10|Mo:2|Mn:2,8.0,1648,515,5.5,16.3,1.35e6,very_high,Marine-grade stainless; molybdenum adds pitting resistance
stainless_440c,Stainless Steel 440C,Fe:80|Cr:17|C:1.1|Mo:0.75,7.7,1648,760,6.0,24.2,1.74e6,medium,High-carbon martensitic stainless; used for knife blades and bearings
tool_steel_d2,Tool Steel D2,Fe:86|Cr:12|C:1.5|Mo:0.8|V:0.9,7.7,1673,690,6.5,20.0,4.0e6,medium,Cold-work tool steel; excellent wear resistance; used in dies and punches
spring_steel,Spring Steel,Fe:98|C:0.9|Mn:0.8|Si:0.3,7.85,1753,1200,5.5,46.0,5.0e6,low,High-carbon steel with excellent elasticity; used in springs and blades
high_speed_steel,High-Speed Steel M2,Fe:80|W:6|Mo:5|Cr:4|V:2|C:0.85,8.16,1703,1000,7.0,25.0,1.8e6,medium,Retains hardness at red heat; used in drill bits and cutting tools
maraging_steel,Maraging Steel 300,Fe:67|Ni:18|Co:9|Mo:5|Ti:0.7,8.1,1686,2000,5.5,25.0,2.0e6,medium,Ultra-high strength steel; used in aerospace and tooling
hsla_steel,HSLA Steel,Fe:97.5|Mn:1.5|Nb:0.05|V:0.1|C:0.08,7.85,1773,550,4.5,46.0,5.5e6,low,High-strength low-alloy structural steel; bridges and pipelines
aluminum_6061,Aluminum 6061,Al:97.9|Mg:1.0|Si:0.6|Cu:0.28|Cr:0.2,2.70,855,310,2.75,167,2.51e7,good,Versatile structural aluminum; good weldability; used in frames and boats
aluminum_7075,Aluminum 7075,Al:90|Zn:5.6|Mg:2.5|Cu:1.6,2.81,908,572,3.0,130,1.85e7,medium,Aircraft-grade aluminum; very high strength; poor weldability
aluminum_2024,Aluminum 2024,Al:93.5|Cu:4.4|Mg:1.5|Mn:0.6,2.78,911,470,3.0,121,1.73e7,low,Aircraft skin alloy; excellent fatigue resistance; poor corrosion resistance
aluminum_5052,Aluminum 5052,Al:97.2|Mg:2.5|Cr:0.25,2.68,880,228,2.5,138,2.0e7,good,Marine aluminum alloy; good formability and corrosion resistance
ti_6al_4v,Titanium Ti-6Al-4V,Ti:90|Al:6|V:4,4.43,1933,900,6.0,6.7,5.8e5,excellent,Most widely used titanium alloy; aerospace and medical implants
ti_cp_grade2,Titanium CP Grade 2,Ti:99.5|Fe:0.3|O:0.25,4.51,1941,345,6.0,16.4,2.38e6,excellent,Commercially pure titanium; chemical processing and marine hardware
brass_c360,Brass C360 Free-Cutting,Cu:61.5|Zn:35.5|Pb:3,8.49,1173,340,3.5,115,1.59e7,medium,Easy-machining brass; used in plumbing fittings and valves
brass_c260,Brass C260 Cartridge,Cu:70|Zn:30,8.53,1188,325,3.0,120,1.62e7,medium,Cold-workable brass; used in ammunition casings and hardware
naval_brass,Naval Brass,Cu:60|Zn:39.25|Sn:0.75,8.41,1173,380,3.5,116,1.45e7,good,Tin-modified brass with improved seawater resistance; marine fittings
phosphor_bronze,Phosphor Bronze,Cu:95|Sn:5|P:0.2,8.86,1273,380,4.0,50,6.0e6,good,Spring alloy with excellent fatigue life; electrical connectors
silicon_bronze,Silicon Bronze,Cu:96|Si:3|Mn:1,8.53,1173,380,3.5,36,4.0e6,good,Corrosion-resistant; used in marine hardware and sculpture
aluminum_bronze,Aluminum Bronze,Cu:90|Al:10,7.45,1323,590,4.5,56,7.0e6,excellent,High-strength copper alloy; used in marine propellers and bearings
beryllium_copper,Beryllium Copper,Cu:98|Be:2,8.25,1143,1200,5.5,115,1.5e7,good,Non-sparking tools; springs; highest strength copper alloy
inconel_625,Inconel 625,Ni:61|Cr:21.5|Mo:9|Nb:3.6|Fe:2.5,8.44,1573,827,4.5,9.8,8.0e5,excellent,Superalloy for extreme environments; jet engines and chemical processing
inconel_718,Inconel 718,Ni:52.5|Cr:19|Fe:18.5|Nb:5.1|Mo:3,8.19,1573,1241,5.0,11.4,8.0e5,excellent,Precipitation-hardened superalloy; turbine discs and rocket engines
monel_400,Monel 400,Ni:67|Cu:31.5|Fe:1.25,8.80,1573,517,3.5,21.8,1.96e6,excellent,Seawater-resistant alloy; marine engineering and chemical plants
nichrome,Nichrome,Ni:80|Cr:20,8.4,1673,700,5.0,11.3,9.1e5,good,Heating element alloy; high electrical resistance; oxidation resistant
hastelloy_c276,Hastelloy C-276,Ni:57|Mo:16|Cr:15.5|Fe:5.5|W:3.75,8.89,1598,785,4.5,10.2,8.3e5,excellent,Supreme chemical resistance superalloy; handles most corrosive environments
stellite_6,Stellite 6,Co:58|Cr:28|W:4.5|C:1.2|Ni:3,8.44,1558,896,6.5,14.7,1.5e6,excellent,Cobalt superalloy; extreme wear resistance; valve seats and cutting tools
cobalt_chrome,Cobalt Chrome,Co:64|Cr:28|Mo:6,8.3,1623,655,6.0,14.8,1.4e6,excellent,Biocompatible alloy; used in dental and orthopedic implants
nitinol,Nitinol,Ni:55|Ti:45,6.45,1583,900,5.0,18,1.0e6,good,Shape-memory alloy; returns to preset shape when heated; medical stents
invar_36,Invar 36,Fe:64|Ni:36,8.05,1700,480,4.0,13.4,1.25e6,low,Near-zero thermal expansion; precision instruments and clock pendulums
kovar,Kovar,Fe:54|Ni:29|Co:17,8.36,1723,520,4.5,17.3,2.0e6,medium,Glass-to-metal seal alloy; matches thermal expansion of borosilicate glass
solder_60_40,Solder 60/40,Sn:60|Pb:40,8.5,456,43,1.5,50,7.0e6,low,Traditional electronics solder; low melting point; being replaced by lead-free
lead_free_solder,Lead-Free Solder SAC305,Sn:96.5|Ag:3|Cu:0.5,7.4,490,45,1.5,58,8.0e6,low,RoHS-compliant electronics solder; higher melting point than leaded
pewter,Pewter,Sn:92|Sb:6|Cu:2,7.28,443,48,1.5,50,6.5e6,medium,Decorative alloy for tableware and figurines; formerly contained lead
babbitt_metal,Babbitt Metal,Sn:89|Sb:7.5|Cu:3.5,7.38,513,70,2.5,56,5.0e6,medium,Low-friction bearing metal; conforms to shaft irregularities
zamak_3,Zamak 3,Zn:96|Al:4|Mg:0.04,6.6,654,283,3.0,113,1.07e7,medium,Die-casting zinc alloy; used in zippers and door handles
zamak_5,Zamak 5,Zn:95|Al:4|Cu:1,6.6,636,331,3.0,109,1.05e7,medium,Stronger zamak variant; better creep resistance than Zamak 3
tungsten_carbide,Tungsten Carbide,W:87|C:6|Co:7,15.63,3058,1800,9.0,110,5.0e6,excellent,Extremely hard cutting tool material; drill bits and wear parts
gray_cast_iron,Gray Cast Iron,Fe:94|C:3.4|Si:1.8|Mn:0.5,7.15,1473,150,4.0,46,1.3e6,low,Self-lubricating due to graphite flakes; engine blocks and pipe fittings
ductile_cast_iron,Ductile Cast Iron,Fe:94|C:3.5|Si:2.5|Mg:0.05,7.1,1423,414,4.5,36,2.0e6,low,Graphite nodules give ductility; gears and crankshafts
white_cast_iron,White Cast Iron,Fe:96|C:2.5|Cr:1.5,7.7,1523,400,7.0,30,1.5e6,low,Very hard and brittle; grinding balls and mill liners
wrought_iron,Wrought Iron,Fe:99.5|C:0.08|Si:0.15,7.7,1773,340,4.0,59,5.8e6,medium,Nearly pure iron with slag inclusions; decorative gates and railings
electrum,Electrum,Au:55|Ag:45,15.5,1273,140,2.5,200,3.5e7,excellent,Natural gold-silver alloy; first metal used for coins in ancient Lydia
rose_gold,Rose Gold 18K,Au:75|Cu:22.5|Ag:2.5,15.0,1238,350,3.0,120,1.5e7,excellent,Pink-tinted gold alloy; popular in jewelry
white_gold,White Gold 18K,Au:75|Pd:15|Ni:10,15.7,1473,480,3.5,52,8.5e6,excellent,Silver-colored gold alloy; often rhodium-plated jewelry
sterling_silver,Sterling Silver,Ag:92.5|Cu:7.5,10.36,1148,330,2.5,361,5.0e7,medium,Standard silver alloy for jewelry and silverware; tarnishes over time
cupronickel_75_25,Cupronickel 75/25,Cu:75|Ni:25,8.94,1393,380,3.5,30,2.6e6,excellent,Marine alloy; used in coins and desalination plants; biofouling resistant
magnesium_az31,Magnesium AZ31B,Mg:96|Al:3|Zn:1,1.77,903,260,2.5,96,1.12e7,low,Lightest structural alloy; automotive and aerospace; flammable as chips
magnesium_az91,Magnesium AZ91D,Mg:90|Al:9|Zn:0.7,1.81,871,230,2.5,72,6.9e6,medium,Die-cast magnesium alloy; laptop cases and power tool housings
magnesium_ze41,Magnesium ZE41,Mg:95.5|Zn:4|RE:1.2,1.84,913,205,2.5,51,5.5e6,medium,Rare-earth magnesium alloy; helicopter transmission casings
manganese_steel,Hadfield Manganese Steel,Fe:86|Mn:13|C:1.2,7.9,1573,830,8.0,15,1.2e6,medium,Work-hardens under impact; used in rock crushers and railroad crossings
mu_metal,Mu-Metal,Ni:77|Fe:16|Cu:5|Mo:2,8.7,1673,480,3.5,19,1.6e6,low,Extremely high magnetic permeability; used to shield sensitive electronics
permalloy,Permalloy,Ni:80|Fe:20,8.74,1723,450,3.0,14,1.4e6,low,High magnetic permeability alloy; transformer cores and magnetic shielding
german_silver,German Silver,Cu:60|Zn:20|Ni:20,8.45,1373,400,3.5,33,3.3e6,medium,Silver-colored base metal alloy; used in cutlery and musical instruments
gunmetal,Gunmetal,Cu:88|Sn:10|Zn:2,8.7,1273,300,3.5,60,5.0e6,good,Traditional cannon alloy; now used in valves and marine fittings
type_metal,Type Metal,Pb:75|Sb:20|Sn:5,10.4,520,50,2.5,19,2.3e6,low,Expands on solidification for sharp casting; traditional printing type
wood_metal,Woods Metal,Bi:50|Pb:25|Sn:12.5|Cd:12.5,9.67,343,20,1.5,12,2.0e6,low,Very low melting point (70C); used in fire sprinkler fusible links
titanium_carbide,Titanium Carbide,Ti:80|C:20,4.93,3433,240,9.0,21.0,1.4e6,excellent,Extremely hard ceramic compound; used in cutting tools and wear-resistant coatings
waspaloy,Waspaloy,Ni:58|Cr:19.5|Co:13.5|Mo:4.3|Ti:3|Al:1.4,8.19,1603,1275,5.0,11.7,8.2e5,excellent,Nickel-base superalloy for turbine discs; retains strength above 1000K
rene_41,Rene 41,Ni:55|Cr:19|Co:11|Mo:10|Ti:3.1|Al:1.5,8.25,1588,1100,5.0,10.8,7.8e5,excellent,High-temperature superalloy; jet engine combustion chambers and afterburners
bearing_steel,Bearing Steel (52100),Fe:97|Cr:1.5|C:1.0|Mn:0.35|Si:0.25,7.81,1697,2000,6.5,46.6,4.6e6,low,Chrome steel for ball bearings; extremely hard when heat-treated; fatigue resistant
chromoly_4130,Chromoly 4130,Fe:97.3|Cr:1.0|Mo:0.2|C:0.3|Mn:0.5,7.85,1705,670,5.0,42.7,5.5e6,low,Aircraft tubing and roll cages; strong and weldable; bicycle frames
d6ac_steel,D6AC Steel,Fe:93.5|Ni:0.55|Cr:1.0|Mo:1.0|V:0.1|C:0.46,7.87,1718,1520,6.0,34.0,4.2e6,low,Aerospace structural steel; used in missile casings and landing gear
a2_tool_steel,A2 Tool Steel,Fe:92|Cr:5|Mo:1.1|C:1.0|V:0.25,7.86,1693,830,6.5,24.0,3.5e6,medium,Air-hardening tool steel; dies and punches; good toughness and wear resistance
m50_tool_steel,M50 Tool Steel,Fe:81|Mo:4.25|Cr:4.1|V:1.0|C:0.8,8.0,1698,1250,7.0,22.0,2.0e6,medium,Jet engine bearing steel; high-temperature hardness; used in gas turbine shafts
haynes_230,Haynes 230,Ni:57|Cr:22|W:14|Mo:2|Fe:3|Co:5,8.97,1574,860,4.5,8.9,8.7e5,excellent,High-temperature alloy for combustion cans and transition ducts; oxidation resistant
mp35n,MP35N,Ni:35|Co:35|Cr:20|Mo:10,8.43,1608,1790,5.5,11.2,9.5e5,excellent,Ultra-high strength and corrosion resistant; pacemaker leads and fasteners
l605,L605 (Haynes 25),Co:51|Cr:20|W:15|Ni:10|Fe:3,9.13,1583,1000,5.5,10.7,1.2e6,excellent,Cobalt superalloy for gas turbine vanes and high-temperature springs
zircaloy_4,Zircaloy-4,Zr:98.2|Sn:1.5|Fe:0.2|Cr:0.1,6.56,2098,413,5.0,12.6,1.4e6,excellent,Nuclear fuel rod cladding; low neutron absorption; resists corrosion in reactor water
tumbaga,Tumbaga,Au:30|Cu:70,11.0,1213,350,3.5,85,1.2e7,good,Pre-Columbian gold-copper alloy; surface-enriched gilding; ancient metalworking
red_brass,Red Brass (C230),Cu:85|Zn:15,8.75,1273,340,3.0,159,2.0e7,good,Plumbing and decorative hardware; better corrosion resistance than yellow brass
tin_bronze,Tin Bronze (C510),Cu:95|Sn:5,8.86,1273,550,4.0,67,7.5e6,good,Load-bearing bushings and gears; good fatigue resistance; traditional bell metal
