atomic_number,symbol,name,category,atomic_mass,density_g_cm3,melting_point_k,boiling_point_k,thermal_conductivity_w_mk,electrical_conductivity_s_m,specific_heat_j_gk,electronegativity,ionization_energy_ev,abundance_ppm_crust,state_at_stp,radioactive,flammable,toxic,description
1,H,Hydrogen,nonmetal,1.008,0.00008988,14.01,20.28,0.1805,0,14.304,2.20,13.598,1400,gas,false,true,false,Lightest element; fuels stars via fusion; highly flammable diatomic gas
2,He,Helium,noble_gas,4.0026,0.0001785,,4.22,0.1513,0,5.193,0,24.587,0.008,gas,false,false,false,Inert noble gas; second most abundant element in universe; used in cryogenics
3,Li,Lithium,alkali_metal,6.941,0.534,453.69,1615,84.8,1.08e7,3.582,0.98,5.392,20,solid,false,true,false,Lightest metal; used in batteries and psychiatric medication; reacts with water
4,Be,Beryllium,alkaline_earth,9.0122,1.85,1560,2742,200,2.5e7,1.825,1.57,9.323,2.8,solid,false,false,true,Lightweight structural metal; toxic dust causes berylliosis; very stiff
5,B,Boron,metalloid,10.81,2.34,2349,4200,27.4,1.0e-4,1.026,2.04,8.298,10,solid,false,false,false,Metalloid used in glass and ceramics; extremely hard; neutron absorber
6,C,Carbon,nonmetal,12.011,2.267,3823,4098,129,2.8e4,0.709,2.55,11.260,200,solid,false,true,false,Basis of organic chemistry; forms diamond and graphite allotropes
7,N,Nitrogen,nonmetal,14.007,0.0012506,63.15,77.36,0.02583,0,1.04,3.04,14.534,19,gas,false,false,false,Diatomic gas making up 78% of atmosphere; essential for amino acids
8,O,Oxygen,nonmetal,15.999,0.001429,54.36,90.20,0.02658,0,0.918,3.44,13.618,461000,gas,false,false,false,Diatomic gas essential for respiration and combustion; 21% of atmosphere
9,F,Fluorine,halogen,18.998,0.001696,53.53,85.03,0.0277,0,0.824,3.98,17.423,585,gas,false,false,true,Most electronegative element; extremely reactive pale yellow gas; toxic
10,Ne,Neon,noble_gas,20.180,0.0008999,24.56,27.07,0.0491,0,1.03,0,21.565,0.005,gas,false,false,false,Inert noble gas; produces reddish-orange glow in discharge tubes
11,Na,Sodium,alkali_metal,22.990,0.971,370.87,1156,142,2.1e7,1.228,0.93,5.139,23600,solid,false,true,false,Soft reactive metal; essential nutrient; reacts violently with water
12,Mg,Magnesium,alkaline_earth,24.305,1.738,923,1363,156,2.3e7,1.023,1.31,7.646,23300,solid,false,true,false,Light structural metal; burns with bright white flame; essential mineral
13,Al,Aluminum,post_transition_metal,26.982,2.70,933.47,2792,237,3.77e7,0.897,1.61,5.986,81300,solid,false,false,false,Most abundant metal in crust; lightweight; excellent conductor
14,Si,Silicon,metalloid,28.086,2.3296,1687,3538,149,2.52e-4,0.705,1.90,8.152,282000,solid,false,false,false,Semiconductor basis of modern electronics; second most abundant element in crust
15,P,Phosphorus,nonmetal,30.974,1.82,317.30,553.65,0.236,1.0e-9,0.769,2.19,10.487,1050,solid,false,true,true,Essential for DNA and ATP; white phosphorus is pyrophoric and toxic
16,S,Sulfur,nonmetal,32.06,2.067,388.36,717.87,0.205,1.0e-15,0.71,2.58,10.360,350,solid,false,true,false,Yellow nonmetal; used in gunpowder and vulcanization; essential nutrient
17,Cl,Chlorine,halogen,35.45,0.003214,171.6,239.11,0.0089,0,0.479,3.16,12.968,145,gas,false,false,true,Greenish-yellow toxic gas; strong oxidizer; used in water purification
18,Ar,Argon,noble_gas,39.948,0.0017837,83.80,87.30,0.01772,0,0.520,0,15.760,3.5,gas,false,false,false,Third most abundant gas in atmosphere; used in welding and lighting
19,K,Potassium,alkali_metal,39.098,0.862,336.53,1032,102.5,1.39e7,0.757,0.82,4.341,20900,solid,false,true,false,Essential nutrient; reacts violently with water; soft silvery metal
20,Ca,Calcium,alkaline_earth,40.078,1.55,1115,1757,201,2.98e7,0.647,1.00,6.113,41500,solid,false,true,false,Essential for bones and teeth; fifth most abundant element in crust
21,Sc,Scandium,transition_metal,44.956,2.989,1814,3109,15.8,1.77e6,0.568,1.36,6.562,22,solid,false,false,false,Light transition metal; used in aerospace alloys; rare
22,Ti,Titanium,transition_metal,47.867,4.54,1941,3560,21.9,2.38e6,0.523,1.54,6.828,5650,solid,false,false,false,Strong lightweight corrosion-resistant metal; used in aerospace and implants
23,V,Vanadium,transition_metal,50.942,6.11,2183,3680,30.7,5.0e6,0.489,1.63,6.746,120,solid,false,false,true,Hard steel-gray metal; used in tool steels; toxic compounds
24,Cr,Chromium,transition_metal,51.996,7.15,2180,2944,93.9,7.74e6,0.449,1.66,6.767,102,solid,false,false,true,Hard lustrous metal; used for plating and stainless steel; Cr(VI) is carcinogenic
25,Mn,Manganese,transition_metal,54.938,7.44,1519,2334,7.81,6.2e5,0.479,1.55,7.434,950,solid,false,false,false,Essential trace element; used in steel production; hard brittle metal
26,Fe,Iron,transition_metal,55.845,7.874,1811,3134,80.4,1.0e7,0.449,1.83,7.902,56300,solid,false,false,false,Most used metal; essential for hemoglobin; basis of steel
27,Co,Cobalt,transition_metal,58.933,8.90,1768,3200,100,1.72e7,0.421,1.88,7.881,25,solid,false,false,true,Hard lustrous metal; used in magnets and batteries; blue pigment
28,Ni,Nickel,transition_metal,58.693,8.912,1728,3186,90.9,1.43e7,0.444,1.91,7.640,84,solid,false,false,true,Corrosion-resistant metal; used in stainless steel and coins; skin allergen
29,Cu,Copper,transition_metal,63.546,8.96,1357.77,2835,401,5.96e7,0.385,1.90,7.726,60,solid,false,false,false,Excellent electrical conductor; essential trace element; reddish metal
30,Zn,Zinc,transition_metal,65.38,7.134,692.68,1180,116,1.69e7,0.388,1.65,9.394,70,solid,false,false,false,Corrosion-resistant coating metal; essential trace element; bluish-white
31,Ga,Gallium,post_transition_metal,69.723,5.907,302.91,2477,40.6,7.1e6,0.371,1.81,5.999,19,solid,false,false,false,Melts near body temperature; used in semiconductors and LEDs
32,Ge,Germanium,metalloid,72.630,5.323,1211.40,3106,60.2,2.17,0.320,2.01,7.900,1.5,solid,false,false,false,Semiconductor; used in fiber optics and infrared optics
33,As,Arsenic,metalloid,74.922,5.776,1090,887,50.2,3.45e6,0.329,2.18,9.815,1.8,solid,false,false,true,Toxic metalloid; historically used as poison; used in semiconductors
34,Se,Selenium,nonmetal,78.971,4.809,494,958,0.52,1.0e-4,0.321,2.55,9.752,0.05,solid,false,false,true,Essential trace element in small amounts; toxic in excess; photoconductor
35,Br,Bromine,halogen,79.904,3.1028,265.8,332.0,0.122,1.0e-10,0.474,2.96,11.814,2.4,liquid,false,false,true,One of two liquid elements at STP; reddish-brown; corrosive and toxic vapors
36,Kr,Krypton,noble_gas,83.798,0.003733,115.79,119.93,0.00943,0,0.248,3.00,14.000,1.0e-4,gas,false,false,false,Noble gas; used in high-performance lighting and photography flash
37,Rb,Rubidium,alkali_metal,85.468,1.532,312.46,961,58.2,7.7e6,0.363,0.82,4.177,90,solid,false,true,false,Soft silvery metal; ignites in air; used in atomic clocks
38,Sr,Strontium,alkaline_earth,87.62,2.64,1050,1655,35.4,7.7e6,0.301,0.95,5.695,370,solid,false,true,false,Produces red flame; used in fireworks; chemically similar to calcium
39,Y,Yttrium,transition_metal,88.906,4.469,1799,3609,17.2,1.8e6,0.298,1.22,6.217,33,solid,false,false,false,Used in LEDs and laser crystals; named after Ytterby village in Sweden
40,Zr,Zirconium,transition_metal,91.224,6.506,2128,4682,22.6,2.36e6,0.278,1.33,6.634,165,solid,false,false,false,Corrosion-resistant; used in nuclear reactors and surgical instruments
41,Nb,Niobium,transition_metal,92.906,8.57,2750,5017,53.7,6.93e6,0.265,1.60,6.759,20,solid,false,false,false,Superconducting metal; used in jet engines and MRI magnets
42,Mo,Molybdenum,transition_metal,95.95,10.22,2896,4912,138,1.87e7,0.251,2.16,7.092,1.2,solid,false,false,false,High melting point metal; essential trace element; used in steel alloys
43,Tc,Technetium,transition_metal,98,11.5,2430,4538,50.6,6.7e6,0.21,1.90,7.28,0,solid,true,false,true,First artificially produced element; used in medical imaging; all isotopes radioactive
44,Ru,Ruthenium,transition_metal,101.07,12.37,2607,4423,117,1.37e7,0.238,2.20,7.361,0.001,solid,false,false,true,Hard platinum group metal; used in electronics and catalysis; toxic oxide
45,Rh,Rhodium,transition_metal,102.91,12.41,2237,3968,150,2.12e7,0.243,2.28,7.459,0.001,solid,false,false,false,Rare precious metal; used in catalytic converters; highly reflective
46,Pd,Palladium,transition_metal,106.42,12.023,1828.05,3236,71.8,9.5e6,0.244,2.20,8.337,0.015,solid,false,false,false,Precious metal; absorbs hydrogen; used in catalytic converters and electronics
47,Ag,Silver,transition_metal,107.87,10.501,1234.93,2435,429,6.30e7,0.235,1.93,7.576,0.075,solid,false,false,false,Highest electrical and thermal conductivity of any element; precious metal
48,Cd,Cadmium,transition_metal,112.41,8.69,594.22,1040,96.6,1.36e7,0.232,1.69,8.994,0.15,solid,false,false,true,Toxic heavy metal; used in batteries and pigments; carcinogenic
49,In,Indium,post_transition_metal,114.82,7.31,429.75,2345,81.8,1.19e7,0.233,1.78,5.786,0.25,solid,false,false,false,Soft metal; used in touchscreens and solders; makes a cry when bent
50,Sn,Tin,post_transition_metal,118.71,7.287,505.08,2875,66.8,9.17e6,0.228,1.96,7.344,2.3,solid,false,false,false,Used in solder and tin cans; two allotropes (white and gray tin)
51,Sb,Antimony,metalloid,121.76,6.685,903.78,1860,24.4,2.56e6,0.207,2.05,8.64,0.2,solid,false,false,true,Brittle metalloid; used in flame retardants and lead-acid batteries
52,Te,Tellurium,metalloid,127.60,6.232,722.66,1261,3.0,2.0e4,0.202,2.10,9.010,0.001,solid,false,false,true,Rare metalloid; used in solar cells and thermoelectric devices
53,I,Iodine,halogen,126.90,4.93,386.85,457.4,0.449,1.0e-7,0.214,2.66,10.451,0.45,solid,false,false,true,Essential trace element for thyroid; violet vapor; used as antiseptic
54,Xe,Xenon,noble_gas,131.29,0.005887,161.4,165.03,0.00569,0,0.158,2.60,12.130,3.0e-5,gas,false,false,false,Noble gas; used in ion propulsion engines and high-intensity lamps
55,Cs,Cesium,alkali_metal,132.91,1.873,301.59,944,35.9,4.8e6,0.242,0.79,3.894,3,solid,false,true,false,Most electropositive stable element; used in atomic clocks; reacts explosively with water
56,Ba,Barium,alkaline_earth,137.33,3.594,1000,2170,18.4,3.0e6,0.204,0.89,5.212,425,solid,false,true,true,Produces green flame; barium compounds used in X-ray imaging; toxic soluble salts
57,La,Lanthanum,lanthanide,138.91,6.145,1193,3737,13.4,1.63e6,0.195,1.10,5.577,39,solid,false,false,false,First lanthanide; used in camera lenses and catalytic converters
58,Ce,Cerium,lanthanide,140.12,6.770,1068,3716,11.3,1.18e6,0.192,1.12,5.539,66.5,solid,false,true,false,Most abundant rare earth; pyrophoric when finely divided; used in lighter flints
59,Pr,Praseodymium,lanthanide,140.91,6.773,1208,3793,12.5,1.48e6,0.193,1.13,5.473,9.2,solid,false,false,false,Used in magnets and green glass; named for its green salts
60,Nd,Neodymium,lanthanide,144.24,7.007,1297,3347,16.5,1.57e6,0.19,1.14,5.525,41.5,solid,false,false,false,Used in powerful permanent magnets (NdFeB); pink-purple salts
61,Pm,Promethium,lanthanide,145,7.26,1315,3273,17.9,1.3e6,0.18,1.13,5.582,0,solid,true,false,true,Only radioactive lanthanide with no stable isotopes; used in luminous paint
62,Sm,Samarium,lanthanide,150.36,7.52,1345,2067,13.3,1.09e6,0.197,1.17,5.644,7.05,solid,false,false,false,Used in samarium-cobalt magnets; neutron absorber
63,Eu,Europium,lanthanide,151.96,5.243,1099,1802,13.9,1.1e6,0.182,1.20,5.670,2.0,solid,false,false,false,Most reactive rare earth; used in red phosphors for displays
64,Gd,Gadolinium,lanthanide,157.25,7.895,1585,3546,10.6,7.36e5,0.236,1.20,6.150,6.2,solid,false,false,false,Highest neutron absorption of any element; used as MRI contrast agent
65,Tb,Terbium,lanthanide,158.93,8.229,1629,3503,11.1,8.76e5,0.182,1.20,5.864,1.2,solid,false,false,false,Used in green phosphors and solid-state devices; magnetostrictive
66,Dy,Dysprosium,lanthanide,162.50,8.55,1680,2840,10.7,1.08e6,0.17,1.22,5.939,5.2,solid,false,false,false,Used in nuclear control rods and magnets; highly magnetic
67,Ho,Holmium,lanthanide,164.93,8.795,1734,2993,16.2,1.14e6,0.165,1.23,6.022,1.3,solid,false,false,false,Highest magnetic moment of any element; used in lasers
68,Er,Erbium,lanthanide,167.26,9.066,1802,3141,14.5,1.17e6,0.168,1.24,6.108,3.5,solid,false,false,false,Pink-colored salts; used in fiber optic amplifiers
69,Tm,Thulium,lanthanide,168.93,9.321,1818,2223,16.9,1.5e6,0.16,1.25,6.184,0.52,solid,false,false,false,Rarest naturally occurring lanthanide; used in portable X-ray sources
70,Yb,Ytterbium,lanthanide,173.05,6.965,1097,1469,38.5,3.51e6,0.155,1.10,6.254,3.2,solid,false,false,false,Soft metal; used in stress gauges and metallurgy
71,Lu,Lutetium,lanthanide,174.97,9.84,1925,3675,16.4,1.85e6,0.154,1.27,5.426,0.8,solid,false,false,false,Hardest and densest lanthanide; used in PET scan detectors
72,Hf,Hafnium,transition_metal,178.49,13.31,2506,4876,23.0,3.12e6,0.144,1.30,6.825,3.0,solid,false,false,false,Used in nuclear reactor control rods; always found with zirconium
73,Ta,Tantalum,transition_metal,180.95,16.654,3290,5731,57.5,7.61e6,0.14,1.50,7.550,2.0,solid,false,false,false,Very hard corrosion-resistant metal; used in capacitors and surgical implants
74,W,Tungsten,transition_metal,183.84,19.25,3695,5828,173,1.89e7,0.132,2.36,7.864,1.3,solid,false,false,false,Highest melting point of all metals; used in light bulb filaments and cutting tools
75,Re,Rhenium,transition_metal,186.21,21.02,3459,5869,48.0,5.4e6,0.137,1.90,7.833,7.0e-4,solid,false,false,false,One of rarest elements in crust; used in jet engine superalloys
76,Os,Osmium,transition_metal,190.23,22.587,3306,5285,87.6,1.21e7,0.13,2.20,8.438,0.0015,solid,false,false,true,Densest naturally occurring element; toxic tetroxide; hard and brittle
77,Ir,Iridium,transition_metal,192.22,22.56,2719,4701,147,2.12e7,0.131,2.20,8.967,0.001,solid,false,false,false,Most corrosion-resistant metal; used in spark plugs and crucibles
78,Pt,Platinum,transition_metal,195.08,21.46,2041.4,4098,71.6,9.43e6,0.133,2.28,8.959,0.005,solid,false,false,false,Precious catalyst metal; used in catalytic converters and jewelry
79,Au,Gold,transition_metal,196.97,19.282,1337.33,3129,318,4.52e7,0.129,2.54,9.226,0.004,solid,false,false,false,Precious metal; excellent conductor; does not tarnish; monetary standard
80,Hg,Mercury,transition_metal,200.59,13.5336,234.32,629.88,8.3,1.04e6,0.14,2.00,10.437,0.085,liquid,false,false,true,Only metal liquid at STP; toxic; used in thermometers and barometers
81,Tl,Thallium,post_transition_metal,204.38,11.85,577,1746,46.1,6.17e6,0.129,1.62,6.108,0.85,solid,false,false,true,Extremely toxic; historically used as rat poison; tasteless and odorless salts
82,Pb,Lead,post_transition_metal,207.2,11.342,600.61,2022,35.3,4.81e6,0.129,1.87,7.417,14,solid,false,false,true,Dense toxic metal; used in batteries and radiation shielding; neurotoxin
83,Bi,Bismuth,post_transition_metal,208.98,9.807,544.7,1837,7.97,7.7e5,0.122,2.02,7.286,0.009,solid,false,false,false,Least toxic heavy metal; used in medicine (Pepto-Bismol); iridescent oxide layer
84,Po,Polonium,post_transition_metal,209,9.32,527,1235,20,2.3e6,0.12,2.00,8.417,2.0e-10,solid,true,false,true,Intensely radioactive; alpha emitter; used in antistatic devices; extremely toxic
85,At,Astatine,halogen,210,6.35,575,610,1.7,0,0.12,2.20,9.318,0,solid,true,false,true,Rarest naturally occurring element; radioactive halogen; very short-lived
86,Rn,Radon,noble_gas,222,0.00973,202,211.3,0.00364,0,0.094,2.20,10.749,4.0e-13,gas,true,false,true,Radioactive noble gas; lung cancer risk from indoor accumulation
87,Fr,Francium,alkali_metal,223,1.87,300,950,15,3.0e6,0.12,0.70,4.073,0,solid,true,true,true,Most unstable of first 101 elements; extremely radioactive alkali metal
88,Ra,Radium,alkaline_earth,226,5.5,973,2010,18.6,1.0e6,0.094,0.90,5.279,9.0e-7,solid,true,false,true,Radioactive; glows faintly blue; historically used in luminous paint
89,Ac,Actinium,actinide,227,10.07,1323,3471,12,0,0.12,1.10,5.17,5.5e-10,solid,true,false,true,Radioactive; glows blue in dark due to intense radioactivity
90,Th,Thorium,actinide,232.04,11.72,2115,5061,54.0,6.53e6,0.113,1.30,6.307,9.6,solid,true,false,true,Radioactive; potential nuclear fuel; more abundant than uranium
91,Pa,Protactinium,actinide,231.04,15.37,1841,4300,47,5.6e6,0.12,1.50,5.89,1.4e-6,solid,true,false,true,Radioactive; rare; toxic and radiotoxic
92,U,Uranium,actinide,238.03,18.95,1405.3,4404,27.5,3.6e6,0.116,1.38,6.194,2.7,solid,true,false,true,Primary nuclear fuel; dense; radioactive with very long half-life
93,Np,Neptunium,actinide,237,20.45,917,4273,6.3,8.3e5,0.12,1.36,6.266,0,solid,true,false,true,First transuranium element; produced in nuclear reactors; radioactive
94,Pu,Plutonium,actinide,244,19.84,912.5,3501,6.74,6.7e5,0.13,1.28,6.026,0,solid,true,true,true,Nuclear weapons and reactor fuel; extremely toxic and radioactive; pyrophoric
95,Am,Americium,actinide,243,12.0,1449,2880,10,0,0.12,1.30,5.974,0,solid,true,false,true,Used in smoke detectors; radioactive; produced in nuclear reactors
96,Cm,Curium,actinide,247,13.51,1613,3383,10,0,0.12,1.30,5.992,0,solid,true,false,true,Named after Marie and Pierre Curie; intensely radioactive; glows red
97,Bk,Berkelium,actinide,247,14.79,1259,2900,10,0,0.12,1.30,6.198,0,solid,true,false,true,Named after Berkeley California; produced in microgram quantities
98,Cf,Californium,actinide,251,15.1,1173,1743,10,0,0.12,1.30,6.282,0,solid,true,false,true,Strong neutron emitter; used in nuclear reactor startup and cancer treatment
99,Es,Einsteinium,actinide,252,8.84,1133,1269,10,0,0.12,1.30,6.42,0,solid,true,false,true,Named after Einstein; produced in thermonuclear explosions; very short-lived
100,Fm,Fermium,actinide,257,9.7,1800,,10,0,0.12,1.30,6.50,0,solid,true,false,true,Named after Enrico Fermi; produced in nuclear explosions; no bulk uses
101,Md,Mendelevium,actinide,258,10.3,1100,,10,0,0.12,1.30,6.58,0,solid,true,false,true,Named after Mendeleev; only produced in atom quantities
102,No,Nobelium,actinide,259,9.9,1100,,10,0,0.12,1.30,6.65,0,solid,true,false,true,Named after Alfred Nobel; most stable isotope has 58-minute half-life
103,Lr,Lawrencium,actinide,266,15.6,1900,,10,0,0.12,1.30,4.90,0,solid,true,false,true,Last actinide; named after Ernest Lawrence; very short-lived
104,Rf,Rutherfordium,transition_metal,267,23.2,2400,,23,0,0.12,0,6.01,0,solid,true,false,true,First transactinide; named after Ernest Rutherford; seconds-long half-life
105,Db,Dubnium,transition_metal,268,29.3,,,35,0,0.12,0,6.8,0,solid,true,false,true,Named after Dubna Russia; produced only in particle accelerators
106,Sg,Seaborgium,transition_metal,269,35.0,,,35,0,0.12,0,7.8,0,solid,true,false,true,Named after Glenn Seaborg; half-life of minutes
107,Bh,Bohrium,transition_metal,270,37.1,,,35,0,0.12,0,7.7,0,solid,true,false,true,Named after Niels Bohr; extremely short-lived synthetic element
108,Hs,Hassium,transition_metal,277,40.7,,,35,0,0.12,0,7.6,0,solid,true,false,true,Named after Hesse Germany; predicted to be very dense
109,Mt,Meitnerium,transition_metal,278,37.4,,,35,0,0.12,0,8.0,0,solid,true,false,true,Named after Lise Meitner; only a few atoms ever produced
110,Ds,Darmstadtium,transition_metal,281,34.8,,,35,0,0.12,0,9.0,0,solid,true,false,true,Named after Darmstadt Germany; extremely short-lived
111,Rg,Roentgenium,transition_metal,282,28.7,,,35,0,0.12,0,10.0,0,solid,true,false,true,Named after Wilhelm Roentgen; predicted to resemble gold
112,Cn,Copernicium,transition_metal,285,23.7,,,35,0,0.12,0,11.0,0,solid,true,false,true,Named after Copernicus; may be a gas or volatile liquid at STP
113,Nh,Nihonium,post_transition_metal,286,16.0,,,35,0,0.12,0,7.3,0,solid,true,false,true,Named after Japan (Nihon); first element discovered in Asia
114,Fl,Flerovium,post_transition_metal,289,14.0,,,35,0,0.12,0,8.5,0,solid,true,false,true,Named after Flerov Laboratory; may behave as noble gas
115,Mc,Moscovium,post_transition_metal,290,13.5,,,35,0,0.12,0,5.6,0,solid,true,false,true,Named after Moscow Oblast; superheavy element with very short half-life
116,Lv,Livermorium,post_transition_metal,293,12.9,,,35,0,0.12,0,6.8,0,solid,true,false,true,Named after Lawrence Livermore National Laboratory
117,Ts,Tennessine,halogen,294,7.2,,,35,0,0.12,0,7.7,0,solid,true,false,true,Named after Tennessee; superheavy halogen; millisecond half-life
118,Og,Oganesson,noble_gas,294,4.95,,,35,0,0.12,0,8.9,0,solid,true,false,true,Heaviest known element; named after Yuri Oganessian; predicted noble gas properties
